0.22,0.024,0.98823,13.05,1
0.27,0.043,0.9974,10.4,1
0.38,0.042,0.9984,9,1
0.27,0.048,0.9936,9.2,1
0.2,0.184,0.99396,9.4,1
0.56,0.114,0.9971,9.6,0
0.48,0.073,0.9936,12.4,0
0.275,0.038,0.99313,11,1
0.48,0.127,0.9968,11.2,0
0.18,0.057,0.99519,10.6,1
0.26,0.034,0.9952,10.5,1
0.3,0.06,0.99543,11.8,0
0.46,0.061,0.9981,9.5,0
0.26,0.062,0.9966,10.5,1
0.585,0.078,0.99638,9.8,0
0.2,0.15,0.9927,9.8,1
0.86,0.079,0.99712,10,0
0.22,0.037,0.9902,11.7,1
0.25,0.037,0.9911,12.2,1
0.92,0.087,0.9998,9.8,0
0.41,0.08,0.9962,9.5,0
0.15,0.039,0.993,9.7,1
0.29,0.032,0.99095,11.2,1
0.145,0.05,0.9942,9.6,1
0.25,0.039,0.99362,10.7,1
0.27,0.054,0.99556,9.4,1
0.2,0.049,0.9928,11,1
0.25,0.045,0.99064,11.9,1
0.18,0.062,0.99808,9,1
0.3,0.03,0.9929,10.9,1
0.17,0.055,0.99318,11,1
0.33,0.051,0.99416,9.2,1
0.13,0.045,0.99175,11.2,1
0.15,0.046,0.9948,10.4,1
0.21,0.057,0.9954,9.4,1
0.25,0.054,0.99378,10.3,1
0.36,0.032,0.98942,12.6,1
0.58,0.074,1.0008,9,0
0.17,0.052,0.9958,9.6,1
0.49,0.062,0.9966,9.6,0
0.49,0.043,0.9952,10.7,1
0.17,0.032,0.99254,10.5,1
0.34,0.079,0.99605,10.7,0
0.24,0.027,0.992,11.2,1
0.52,0.081,0.9984,9,0
0.44,0.096,0.99771,9.2,1
0.24,0.045,0.9914,10.8,1
0.53,0.118,1.0002,11.7,0
0.25,0.047,0.99572,9.2,1
0.19,0.047,1.0001,9.3,1
0.44,0.063,0.99444,11.3,0
0.25,0.044,0.9972,9.5,1
0.77,0.098,0.99892,9.2,0
0.52,0.067,0.9971,9.1,0
0.21,0.051,0.9928,10.1,1
0.29,0.026,0.9892,13.1,1
0.27,0.021,0.9891,13.133,1
0.33,0.051,0.99416,9.2,1
0.34,0.066,0.9947,11.4,0
0.31,0.094,0.9986,10.6,0
0.38,0.04,0.9971,9.2,1
0.35,0.037,0.98779,14.2,1
0.18,0.039,0.99406,10.9,1
0.38,0.073,0.99685,9.5,0
0.62,0.071,0.996,9.2,0
0.32,0.051,0.9943,10.7,1
0.18,0.048,0.9919,10.4,1
0.715,0.076,0.99735,9.4,0
0.18,0.039,0.99678,10.3,1
0.14,0.05,0.9966,8.6,1
0.19,0.034,0.99305,11.4,1
0.615,0.087,0.9982,9.3,0
0.23,0.042,0.99094,10.9,1
0.17,0.04,0.9916,11.5,1
0.36,0.045,0.99352,11.7,1
0.2,0.05,0.9985,9.2,1
0.28,0.026,0.98963,12.75,1
0.34,0.047,0.991,12.3,1
0.38,0.053,0.9925,12.2,1
0.34,0.034,0.9917,12,1
0.21,0.039,0.99068,12.7,1
0.17,0.029,0.99272,10.7,1
0.28,0.032,0.99542,9.5,1
0.27,0.048,0.9936,9.2,1
0.18,0.046,0.99199,10.9,1
0.27,0.047,0.99705,9.6,1
0.23,0.044,0.99604,9.7,1
0.26,0.034,0.9977,9.4,1
0.27,0.059,0.99328,9.8,1
0.24,0.047,0.9968,10.2,1
0.17,0.045,0.9942,12.2,1
0.27,0.046,0.99665,10.9,1
0.34,0.036,0.9966,10.2,1
0.25,0.052,0.99398,10.5,1
0.43,0.062,0.99495,11.5,0
0.46,0.077,0.9948,10.6,0
0.28,0.03,0.99042,12.5,1
0.31,0.037,0.9919,10.4,1
0.27,0.137,0.9951,9.3,1
0.32,0.038,0.99463,10.2,1
0.32,0.04,0.993,11.3,1
0.58,0.102,0.9944,11.2,0
0.59,0.095,0.9986,10.3,0
0.55,0.387,0.9982,9.6,0
0.27,0.028,0.9911,12.1,1
0.28,0.054,0.9941,10.3,1
0.18,0.043,0.9898,12.7,1
0.25,0.037,0.99553,9.6,1
0.25,0.024,0.99563,10.8,1
0.16,0.029,0.99155,10.1,1
0.3,0.054,0.998,10.5,0
0.45,0.063,0.994,9.8,1
0.21,0.038,0.99778,9,1
0.34,0.027,0.99124,12.5,1
0.25,0.039,0.99163,11.1,1
0.13,0.062,0.9966,9.6,1
0.37,0.066,0.99456,11.8,0
0.24,0.034,0.98928,12.3,1
0.285,0.063,0.998,9.2,1
0.23,0.061,0.9925,9.5,1
0.19,0.058,0.9998,9.1,1
0.2,0.022,0.99165,12.2,1
0.22,0.027,0.9931,11.4,1
0.32,0.114,0.9934,9.2,1
0.14,0.032,0.99185,11.2,1
0.28,0.048,0.9975,8.9,1
0.69,0.124,0.9997,10.2,0
0.49,0.236,0.9968,9.3,0
0.28,0.049,0.9958,9.5,1
0.5,0.073,0.998,10.5,0
0.31,0.048,0.99663,9.5,1
0.17,0.059,0.99322,11,1
0.415,0.038,0.9932,9.3,1
0.29,0.2,0.9942,9.1,1
0.34,0.043,0.99551,9.5,1
0.625,0.088,0.9988,13.3,0
0.42,0.034,0.9951,11,1
0.4,0.148,0.99468,8.7,1
0.28,0.052,0.9929,10.5,1
0.36,0.021,0.98965,12.4,1
0.25,0.047,0.99001,11.4,1
0.43,0.056,0.99594,9.4,1
0.24,0.05,0.99884,9.1,1
0.19,0.032,0.99182,12.2,1
0.45,0.086,0.9982,9.9,0
0.415,0.085,1.0014,10,0
0.18,0.046,0.9946,9.4,1
0.32,0.027,0.98945,12.7,1
0.235,0.036,0.99032,12.2,1
0.225,0.115,0.9918,12.1,1
0.28,0.041,0.9926,12.2,1
0.42,0.083,0.99622,11.1,0
0.42,0.092,0.99823,9.2,0
0.93,0.052,0.9994,10.2,1
0.4,0.042,0.9986,9.4,1
0.2,0.05,0.99585,9.8,1
0.64,0.115,0.9984,10.1,0
0.2,0.039,0.99051,11.6,1
0.33,0.047,0.9954,9.4,1
0.28,0.03,0.99192,12.3,1
0.3,0.029,0.9905,11.8,1
0.32,0.029,0.98998,12.4,1
0.29,0.035,0.99058,12.3,1
0.42,0.03,0.9911,12.8,1
0.305,0.059,1,9,1
0.25,0.055,0.994,10.9,1
0.435,0.031,0.99151,12.2,1
0.39,0.066,0.9954,9.4,0
0.665,0.112,0.997,9.1,0
0.2,0.041,0.9932,10.2,1
0.31,0.045,0.9927,10.2,1
0.67,0.117,0.9968,9.4,0
0.36,0.061,0.99475,9,1
0.33,0.077,0.99625,9.3,0
0.64,0.095,0.9998,9.7,0
0.34,0.04,0.99815,9.2,1
0.66,0.074,0.9971,9.2,0
0.2,0.044,0.9931,10.2,1
0.37,0.082,0.99708,9.7,0
0.37,0.024,0.98876,12.3,1
0.35,0.051,0.9962,9.9,1
0.29,0.044,0.9966,9,1
0.24,0.057,1.0005,9,1
0.08,0.05,0.9945,10.2,1
0.18,0.036,0.9934,9.5,1
0.37,0.09,0.998,9.6,0
0.18,0.054,1.0004,8.5,1
0.695,0.042,0.99432,10.2,1
0.24,0.054,0.99538,9.5,1
0.21,0.049,0.99091,11,1
0.2,0.05,0.992,10.5,1
0.24,0.042,0.9954,9.7,1
0.2,0.053,0.993,10.5,1
0.5,0.054,0.9948,9.2,1
0.35,0.049,0.99297,9.7,1
0.3,0.081,0.99588,10.8,0
0.19,0.053,0.9986,9.1,1
0.3,0.044,0.99105,12.8,1
0.32,0.05,0.998,8.8,1
0.31,0.038,0.99189,11.9,1
0.27,0.053,0.99691,9.4,1
0.18,0.044,0.993,10.8,1
0.35,0.083,0.9982,9.5,0
0.43,0.059,0.9971,8.5,1
0.54,0.077,0.9987,9.4,0
0.3,0.037,0.9919,11,1
0.3,0.043,0.99296,11,1
0.19,0.055,0.99532,10.5,1
0.4,0.084,0.9984,9.3,0
0.27,0.053,0.99699,9.8,1
0.37,0.029,0.98883,11.7,1
0.685,0.082,0.9978,9.4,0
0.2,0.038,0.99426,11.8,1
0.24,0.035,0.99358,9.6,1
0.24,0.05,0.99884,9.1,1
0.28,0.045,0.99534,9.3,1
0.26,0.04,0.993,10.8,1
0.27,0.042,0.99215,10.7,1
0.24,0.036,0.99097,11.45,1
0.36,0.087,0.99645,11,0
0.25,0.071,0.99769,10.2,0
0.25,0.064,0.99776,10.1,1
0.52,0.085,0.9968,9.5,0
0.1,0.031,0.99094,11.2,1
0.27,0.04,0.99222,10.7,1
0.23,0.044,0.99975,8.8,1
0.24,0.052,0.99888,9.2,1
0.28,0.037,0.9951,10.7,1
0.21,0.051,0.99036,11.3,1
0.24,0.038,0.9952,10.6,1
0.24,0.037,0.992,11,1
0.645,0.097,0.99675,9.2,0
0.54,0.05,0.99236,10.55,0
0.25,0.052,0.99398,10.5,1
0.33,0.083,0.99782,9.4,0
0.2,0.032,0.9939,11.4,1
0.2,0.04,0.99238,10.8,1
0.29,0.031,0.9893,12.2,1
0.715,0.089,0.9968,9.5,0
0.18,0.032,0.99104,11.1,1
0.54,0.049,0.9942,11.4,0
0.54,0.214,1.0037,9,0
0.22,0.078,0.999,10.3,0
0.47,0.083,0.9964,9.2,1
0.29,0.067,0.99838,9.2,1
0.775,0.078,0.9984,10.6,0
0.36,0.074,0.99534,11,0
0.39,0.043,0.9988,9.1,1
0.76,0.072,0.99379,11.5,0
0.23,0.041,0.98949,12.7,1
0.42,0.043,0.99433,10.98,1
0.32,0.023,0.9902,12.7,1
0.31,0.109,0.99614,11.8,0
0.545,0.031,0.9906,11.9,1
0.32,0.037,0.98993,12.3,1
0.44,0.051,0.9975,9.1,1
0.45,0.064,0.9954,9.4,1
0.16,0.056,0.9948,10.7,1
0.27,0.026,0.99174,12.7,1
0.125,0.04,0.9934,10.1,1
0.3,0.067,0.9981,10.1,0
0.25,0.055,0.9986,9,1
0.6,0.068,0.99914,10.2,0
0.285,0.035,0.99732,8.9,1
0.4,0.05,0.99174,11.4,1
0.16,0.044,0.99514,10.2,1
0.27,0.02,0.9898,12.6,1
0.19,0.057,0.99807,8.8,1
0.29,0.037,0.9966,8.9,1
0.21,0.046,0.9913,10.9,1
0.28,0.04,0.9956,10.2,1
0.29,0.038,0.9922,10,1
0.26,0.03,0.99026,12.6,1
0.45,0.031,1.003,10.6,1
0.2,0.041,0.9925,11.4,1
0.16,0.042,0.9905,11.4,1
0.16,0.057,0.9978,9.6,1
0.19,0.06,0.9962,10.5,1
0.24,0.044,0.9982,9.6,1
0.2,0.055,0.99767,9.6,1
0.19,0.019,0.98961,12.5,1
0.19,0.042,0.99304,10.3,1
0.26,0.027,0.9919,11.3,1
0.24,0.033,0.9906,11,1
0.37,0.05,0.99608,10.4,1
0.31,0.069,0.9954,9.8,1
0.4,0.09,0.9966,10.5,0
0.42,0.08,0.9978,9,0
0.19,0.047,0.99283,11,1
0.315,0.031,0.99704,10.55,1
0.13,0.036,0.9911,11.5,1
0.39,0.037,0.9943,11,1
0.25,0.038,0.99555,10.1,1
0.59,0.052,0.996,10.3,0
0.44,0.074,0.999,12,0
0.25,0.052,0.9956,8.9,1
0.23,0.042,0.9928,10,1
0.3,0.049,0.994,9.5,1
0.2,0.033,0.99076,12.3,1
0.335,0.036,0.99212,10.5,1
0.59,0.071,0.9992,9.5,0
0.22,0.064,0.99297,9.5,1
0.29,0.067,0.99721,10.3,0
0.63,0.111,0.9983,9.4,0
0.18,0.047,0.9937,10.7,1
0.61,0.08,0.99746,10.5,0
0.3,0.045,0.9991,9.2,1
0.33,0.046,0.9982,9.3,1
0.14,0.041,0.99043,11.4,1
0.41,0.11,0.99672,9,1
0.415,0.081,0.9972,9.2,0
0.23,0.03,0.98976,12.1,1
0.375,0.054,0.99482,9.1,1
0.28,0.051,0.99566,9.5,1
0.31,0.043,0.9938,11.6,1
0.27,0.032,0.993,10.9,1
0.32,0.03,0.98904,12.8,1
0.16,0.043,0.9953,10.5,1
0.34,0.035,0.9916,10.7,1
0.17,0.017,0.9929,11.9,1
0.62,0.146,0.9984,9.4,0
0.2,0.05,0.9954,9,1
0.43,0.085,0.99708,9.5,0
0.155,0.045,0.9934,9.9,1
0.12,0.054,0.9962,9.4,1
0.62,0.176,0.9986,9.2,0
0.24,0.041,0.99246,11.4,1
0.3,0.041,0.99428,9.3,1
0.31,0.029,0.9918,10.4,1
0.26,0.043,0.9944,10.2,1
0.16,0.046,0.99319,10.3,1
0.57,0.072,0.99491,11.2,0
0.28,0.053,0.9978,9.7,1
0.46,0.034,0.99016,13,1
0.28,0.046,0.99126,11.6,1
0.46,0.071,0.9988,10.2,0
0.46,0.052,0.9956,9,1
0.42,0.04,0.99794,9.7,1
0.18,0.047,0.99724,10.5,1
0.36,0.017,0.9892,12.5,1
0.27,0.047,0.99705,9.6,1
0.33,0.056,0.9972,9.2,1
0.96,0.047,0.9955,10.9,0
0.5,0.25,0.999,10.7,0
0.19,0.043,0.99632,9.7,1
0.27,0.058,0.9958,8.9,1
0.22,0.029,0.99092,12.5,1
0.19,0.057,0.99807,8.8,1
0.29,0.048,0.9937,11,1
0.22,0.056,0.9983,9.2,1
0.2,0.05,0.9936,9.4,1
0.26,0.047,0.99573,9.5,1
0.28,0.033,0.99205,10.7,1
0.305,0.059,0.99331,11.5,0
0.31,0.067,0.9987,10.7,0
0.655,0.096,0.99738,9.6,0
0.34,0.034,0.9924,12,1
0.27,0.025,0.98845,13.1,1
0.24,0.046,0.9983,9.6,1
0.28,0.044,0.99312,10.6,1
0.42,0.068,0.9948,11.3,0
0.42,0.048,0.99154,14,0
0.2,0.065,0.9937,9.2,1
0.305,0.061,0.99824,9.1,1
0.59,0.08,0.9955,10.7,0
0.37,0.088,0.99613,11.1,0
0.37,0.061,0.9965,10.7,1
0.49,0.039,0.9907,13.7,1
0.52,0.069,0.9956,9.4,0
0.16,0.033,0.9914,11.4,1
0.43,0.078,0.99633,9.5,0
0.24,0.049,0.9952,10.7,1
0.2,0.055,1.0004,8.9,1
0.28,0.048,0.99455,11,1
0.67,0.107,1.0004,9.9,0
0.25,0.039,0.99705,9.7,1
0.66,0.097,0.99733,9.2,0
0.16,0.034,0.992,11.2,1
0.25,0.05,0.9986,8.9,1
0.18,0.053,0.998,8.9,1
0.56,0.06,0.9969,9.4,1
0.23,0.036,0.99,11.9,1
0.27,0.029,0.99669,10.6,1
0.23,0.048,0.9915,11.1,1
0.28,0.034,0.99144,12.1,1
0.32,0.033,0.9974,9,1
0.2,0.028,0.9938,10.6,1
0.38,0.102,0.99001,12.9,1
0.16,0.034,0.99058,11.3,1
0.2,0.032,0.99404,11,1
0.76,0.078,0.996,9.95,0
0.37,0.044,0.9976,8.8,1
0.37,0.029,0.9903,12.6,1
0.49,0.044,0.9908,14,0
0.63,0.096,0.99734,10.2,0
0.84,0.05,0.99554,9.1,0
0.345,0.068,0.99138,10.1,1
0.26,0.053,0.9981,9.3,1
0.45,0.033,0.98944,13.4,1
0.43,0.082,0.99634,10.4,0
0.17,0.033,0.99684,9.5,1
0.58,0.073,0.99494,9.3,0
0.23,0.045,0.9934,10,1
0.22,0.038,0.99178,10.8,1
0.56,0.078,0.99576,9.9,0
0.16,0.047,0.99622,10.1,1
0.36,0.046,0.9966,9.4,1
0.32,0.033,0.98912,12.8,1
0.17,0.082,0.9959,8.8,1
0.28,0.043,0.9994,8.8,1
0.28,0.051,0.994,10.2,1
0.34,0.042,0.99034,11.4,1
0.46,0.168,0.99782,9.5,1
0.275,0.043,0.9926,10.8,1
0.29,0.045,0.9936,10.5,1
0.16,0.045,0.9958,9.2,1
0.33,0.033,0.9911,12.4,1
0.23,0.043,0.99226,10.2,1
0.24,0.046,0.9928,9.8,1
0.785,0.036,0.98981,13.8,1
0.21,0.036,0.99368,10.6,1
0.28,0.034,0.9898,12.6,1
0.66,0.07,0.99572,9.3,0
0.33,0.066,0.9991,8.8,1
0.11,0.044,0.99454,9.9,1
0.74,0.078,0.998,9.8,0
0.29,0.033,0.98794,13.2,1
0.41,0.084,0.99824,10.1,0
0.18,0.035,0.9927,10.5,1
0.37,0.028,0.9903,12.4,1
0.81,0.076,0.99668,9.2,0
0.645,0.083,0.99815,10,0
0.45,0.031,1.003,10.6,1
0.695,0.075,0.9968,9.2,0
0.16,0.036,0.9908,11,1
0.26,0.067,0.9986,9.1,1
0.16,0.037,0.9967,9,1
0.69,0.114,0.99636,9.7,0
0.26,0.035,0.98947,12.15,1
1.02,0.084,0.99892,11,0
0.27,0.044,0.99,12.1,1
0.31,0.045,0.99249,10.1,1
0.27,0.044,0.9962,10.2,1
0.18,0.036,0.9938,10.6,1
0.35,0.041,0.99005,12.067,1
0.38,0.035,0.98916,12.5,1
0.42,0.105,1.001,9.2,0
0.16,0.047,0.9937,10.1,1
0.58,0.097,0.9959,9.2,0
0.39,0.057,0.99851,8.9,1
0.27,0.043,0.99394,10.6,1
0.18,0.042,1,8.5,1
0.12,0.044,0.9914,11.4,1
0.575,0.076,1,9,0
0.23,0.051,0.99835,9,1
0.44,0.056,0.99718,9.5,1
0.33,0.038,0.9911,12.7,1
0.23,0.056,0.998,9.8,1
0.66,0.033,0.99551,10.7,1
0.3,0.039,0.99815,9.3,1
0.6,0.079,0.9997,9.7,0
0.29,0.047,0.9938,9.4,1
0.23,0.069,0.99376,12.3,0
0.32,0.06,0.9982,9.2,1
0.5,0.071,0.9978,10.5,0
0.28,0.03,0.99042,12.5,1
0.22,0.046,0.99316,11.2,1
0.575,0.077,0.9967,9.2,0
0.685,0.058,0.99632,10.9,0
0.38,0.098,1.0004,10.3,0
0.655,0.122,1.001,9.3,0
0.39,0.157,0.99449,9,1
0.18,0.033,0.9922,10.5,1
0.29,0.044,0.9928,10.9,1
0.36,0.05,0.99628,9.4,1
0.32,0.055,0.9986,9.1,1
0.56,0.082,0.997,9.4,0
0.22,0.056,0.9961,9.4,1
0.32,0.034,0.9916,12.5,1
0.3,0.03,0.9933,11.5,1
0.22,0.039,0.99296,10.4,1
0.31,0.039,0.98946,12.7,1
0.23,0.025,0.98961,12.7,1
0.33,0.048,0.9951,9.3,1
0.59,0.091,0.99488,11.5,0
0.19,0.036,0.99315,10.8,1
0.48,0.062,0.99728,10,0
0.61,0.067,0.9969,9.5,0
0.58,0.076,0.99686,9.5,0
0.17,0.032,0.9914,11.4,1
0.38,0.038,0.99132,11.6,1
0.19,0.034,0.9942,10.1,1
0.5,0.082,0.9987,10.7,0
0.46,0.026,0.98953,13.4,1
0.24,0.027,0.98926,12.3,1
0.53,0.029,0.99118,12.5,1
0.385,0.034,0.9964,9.9,1
0.595,0.042,0.9932,9.3,1
0.4,0.042,0.998,9.7,1
0.54,0.094,0.9982,9.2,0
0.64,0.083,0.99718,10.3,0
0.39,0.07,0.9922,11.5,0
0.43,0.032,0.9922,12.4,1
0.66,0.098,0.9972,9,0
0.28,0.046,0.9983,8.9,1
0.44,0.047,0.9938,10.5,1
0.19,0.054,0.9964,10,1
0.27,0.034,0.99218,10.9,1
0.18,0.034,0.98984,12,1
0.26,0.079,0.9956,9.5,1
1.025,0.08,0.9985,10.1,0
0.32,0.041,0.9959,8.9,1
0.19,0.049,1.0006,9.1,1
0.29,0.096,0.99714,10.1,0
0.645,0.086,0.9986,9.6,0
0.16,0.031,0.9928,9.9,1
0.34,0.059,0.99769,8.7,1
0.31,0.047,0.995,9.6,1
0.2,0.016,0.99186,11,1
0.18,0.049,0.99007,12.7,0
0.32,0.029,0.99061,12.6,1
0.15,0.058,0.9978,9.7,1
0.18,0.186,0.9945,9.3,1
0.23,0.035,0.9942,10.1,1
0.25,0.047,0.9933,10.5,1
0.24,0.047,0.993,10.8,1
1.01,0.039,0.99357,11.5,0
0.545,0.068,0.996,11.6,0
0.28,0.093,0.99408,12.4,0
0.38,0.045,0.9942,10.9,1
0.155,0.039,0.9926,10.5,1
0.15,0.037,0.99046,11.4,1
0.17,0.053,1.0006,8.8,1
0.21,0.081,0.9962,8.9,1
0.65,0.088,0.99915,9.4,0
0.36,0.03,0.9948,12,1
0.4,0.052,0.995,13.4,0
0.23,0.05,0.99488,9.3,1
0.25,0.054,0.99666,10.9,0
0.29,0.092,0.9971,10.1,0
0.36,0.019,0.99036,12.7,1
0.18,0.036,0.98942,12,1
0.35,0.066,0.98964,12.7,1
0.35,0.038,0.99687,9.7,1
0.17,0.053,0.9953,10.5,1
0.35,0.038,0.9902,11.4,1
0.27,0.063,0.9911,12.2,1
0.3,0.035,0.9925,12.3,1
0.15,0.046,0.99471,10.6,1
0.29,0.031,0.9913,12.9,1
0.34,0.036,0.98938,11.8,1
0.46,0.026,0.98953,13.4,1
0.21,0.053,0.9964,10,1
0.25,0.043,0.99524,10.4,1
0.22,0.053,0.9981,9.8,1
0.4,0.066,0.9958,9.2,0
0.17,0.05,0.99422,9.5,1
0.28,0.056,0.9956,9.4,1
0.28,0.104,0.99828,10.6,0
0.22,0.044,0.998,9.5,1
0.16,0.056,0.99825,8.7,1
0.51,0.077,0.9974,12.1,0
0.24,0.046,0.9963,9.8,1
0.38,0.106,0.99605,11.4,0
0.5,0.071,0.99761,9.6,0
0.27,0.047,0.9929,11.4,1
0.53,0.101,0.9957,9.4,0
0.67,0.083,0.99768,9.4,0
0.25,0.048,1.0001,9.2,1
0.34,0.058,0.9931,9.7,1
0.27,0.048,0.9962,9,1
0.58,0.059,0.99484,10.2,0
0.27,0.05,0.99138,11.2,1
0.22,0.05,1.0001,8.8,1
0.27,0.05,0.9955,9.5,1
0.43,0.092,0.99798,10.5,0
0.22,0.041,0.9928,10.4,1
0.19,0.053,0.9986,9.1,1
0.66,0.097,0.99976,9.6,0
0.615,0.067,0.99727,9.3,1
0.885,0.166,0.99551,10.8,0
0.88,0.079,0.99572,11.2,0
0.28,0.03,0.99338,12.2,1
0.42,0.094,0.9979,10.8,0
0.23,0.045,0.9922,11.3,1
0.18,0.039,0.99469,10.9,1
0.28,0.046,0.99288,10,1
0.1,0.041,0.9927,10.3,1
0.23,0.048,0.99863,9.4,1
0.18,0.04,0.9912,12.1,1
0.32,0.037,0.99184,10.7,1
0.34,0.04,0.99558,9.8,1
0.61,0.117,0.9938,9.3,1
0.6,0.074,0.9972,9.9,0
0.4,0.08,0.99652,12.5,0
0.65,0.089,0.99803,9.5,0
0.42,0.044,0.99157,13.6,0
0.23,0.041,0.99119,9.7,1
0.41,0.032,0.99274,9.5,1
0.18,0.058,0.9952,10.6,1
0.2,0.047,0.9934,10.1,1
0.53,0.064,0.99323,12.1,0
0.18,0.041,0.99207,10.2,1
0.39,0.086,0.99526,11.6,0
0.37,0.038,0.99186,12.1,1
0.26,0.047,0.99541,9.5,1
0.12,0.039,0.99229,10.1,1
0.25,0.047,0.99252,10.6,1
0.49,0.03,0.9953,12,1
0.22,0.024,0.99234,10.4,1
0.28,0.036,0.9944,10.2,1
0.51,0.07,0.99768,9.5,0
0.29,0.024,0.9928,11.5,1
0.5,0.082,0.9987,10.7,0
0.18,0.044,0.99256,10.7,1
0.23,0.052,0.99865,9,1
0.33,0.04,0.9954,11,1
0.29,0.036,0.99954,9,1
0.29,0.04,0.99366,10.2,1
0.24,0.042,0.9926,10.6,1
0.28,0.052,0.9941,10.4,1
0.17,0.039,0.9922,10.8,1
0.735,0.122,0.9994,9.9,0
0.16,0.05,1.0004,9.3,1
0.58,0.062,0.99374,11.6,0
0.16,0.043,0.992,11.2,1
0.27,0.059,0.99328,9.8,1
0.21,0.036,0.9947,9.7,1
0.39,0.082,0.9982,9.7,0
0.36,0.028,0.99186,11.6,1
0.41,0.032,0.99516,10.6,1
0.45,0.099,0.99582,9.2,1
0.22,0.053,0.9992,9.5,1
0.28,0.028,0.99161,11.8,1
0.38,0.062,0.99506,10.6,1
0.31,0.04,0.9966,9.4,1
0.51,0.062,0.99584,10.5,0
0.31,0.044,1.0001,8.7,1
0.61,0.083,0.9963,10.2,0
0.18,0.055,0.9934,9.1,1
0.39,0.097,0.99596,9.4,0
0.33,0.057,0.99498,11.1,0
0.54,0.06,0.9949,9,1
0.64,0.05,0.9946,10.6,1
0.23,0.033,0.9908,12.3,1
0.26,0.046,0.99202,11,1
0.55,0.032,0.9918,12.5,1
0.28,0.031,0.9917,11.4,1
0.24,0.045,0.9958,9.5,1
0.15,0.037,0.99137,10.2,1
0.25,0.044,0.99462,10.5,1
0.18,0.053,0.99445,9.4,1
0.25,0.026,0.9898,12.9,1
0.37,0.024,0.98993,12.6,1
0.32,0.05,0.9956,9.4,1
0.31,0.044,0.9955,9.5,1
0.5,0.029,0.99302,12.9,1
0.33,0.047,0.9976,8.9,1
0.3,0.046,0.99373,10.8,1
0.28,0.048,0.9974,10.1,1
0.21,0.034,0.9913,11,1
0.32,0.025,0.98802,13.3,1
0.32,0.049,0.9927,10,1
0.27,0.072,0.9956,12.8,0
0.19,0.027,0.99248,11,1
0.16,0.037,0.9998,9.3,1
0.17,0.044,0.99752,9.1,1
0.32,0.043,0.9937,10.4,1
0.28,0.019,0.9902,11.2,1
0.19,0.036,0.9932,11.5,1
0.25,0.05,0.9972,9.7,1
0.12,0.049,0.9952,10.6,1
0.24,0.043,0.99453,10.1,1
0.22,0.05,1,8.9,1
0.7,0.226,0.9991,9,0
0.32,0.05,0.99346,10.7,1
0.36,0.086,0.99556,10.1,0
0.58,0.096,0.9984,9.1,0
0.29,0.063,0.9973,9,1
0.3,0.05,0.99316,12.3,0
0.4,0.085,0.9968,9.7,0
0.41,0.03,0.9927,11.7,1
0.41,0.054,0.99898,9.7,1
0.39,0.036,0.9926,10.2,1
0.23,0.038,0.9969,9.5,1
0.51,0.074,0.9958,9.5,0
0.24,0.04,0.9927,11.8,1
0.6,0.075,0.9994,11.4,0
0.18,0.064,0.9961,9.3,1
0.6,0.118,0.99616,9.8,0
0.43,0.073,0.99615,10.5,0
0.41,0.11,0.99672,9,1
0.415,0.085,1.0014,10,0
0.28,0.034,0.9918,10.6,1
0.32,0.092,0.99438,9.8,1
0.24,0.057,1.0006,8.7,1
0.29,0.042,0.9941,11.2,1
0.28,0.044,0.992,10.7,1
0.16,0.03,0.99402,10.8,1
0.19,0.036,0.9918,10.5,1
0.28,0.08,0.9905,12.8,1
0.16,0.04,0.9932,10.2,1
0.725,0.117,0.99655,10.8,0
0.24,0.039,0.99056,11.8,1
0.48,0.085,1,10.5,0
0.46,0.122,1.0006,10.2,0
0.32,0.036,0.9899,12.7,1
0.26,0.031,0.9917,11.4,1
0.27,0.049,0.99548,9.4,1
0.24,0.031,0.99,11.9,1
0.34,0.037,0.9949,10,1
0.26,0.031,0.9923,10.8,1
0.47,0.085,1.0021,12.7,0
0.28,0.046,0.99434,9.8,1
0.32,0.05,0.99514,9.6,1
0.27,0.076,0.9979,8.6,1
0.17,0.027,0.98985,10.6,1
0.32,0.044,0.99611,9.9,1
0.25,0.031,0.9922,12,1
0.34,0.108,0.99738,9.4,1
0.46,0.024,0.98816,13.1,1
0.36,0.038,0.9941,10,1
0.36,0.048,0.9929,9.6,1
0.2,0.037,0.99444,10.5,1
0.34,0.029,0.991,12.3,1
0.3,0.068,0.99382,9.8,1
0.3,0.022,0.99576,10.6,1
0.265,0.052,0.99432,10.4,1
0.22,0.05,1.0001,8.8,1
0.17,0.052,0.99228,10.8,1
0.5,0.075,0.99545,9.5,0
0.36,0.034,0.99151,12.5,1
0.36,0.087,0.99676,11.1,0
0.28,0.051,0.9939,10.2,1
0.19,0.053,0.994,9.6,1
0.23,0.047,0.9954,10.5,1
0.23,0.051,0.99835,9,1
0.53,0.069,0.99014,13.4,1
0.23,0.044,0.997,9.5,1
0.3,0.046,0.9924,10.9,1
0.4,0.089,0.9975,10.5,0
0.26,0.059,0.99254,11.1,1
0.31,0.074,0.9954,9.2,0
0.42,0.034,0.9958,10,1
0.3,0.053,0.9926,11.6,1
0.28,0.114,0.99901,10.9,0
0.39,0.043,0.991,12.7,1
0.3,0.06,0.99543,11.8,0
